AUDIO_FILE,REACTION_TIME,FREQUENCY_R,ID,BLOCK_4,ORDER,LIST,CONDITION,ITEM,PICTURE,WORD_FRENCH,RESPONSE,CATEGORY,NEW_PIC,TYPE_OF_ERROR,NO_RESPONSE,SEM1,ERROR,CATEGORY_RESPONSE
sub13_PICTURE_148.wav,681.7,HIGH,sub13,4,173,5,Basic,307,PICTURE_148,pipe,pipe,accessoires,0,,0,0,0,0
sub11_PICTURE_148.wav,795.9,HIGH,sub11,4,173,5,Basic,307,PICTURE_148,pipe,pipe,accessoires,0,,0,0,0,0
sub12_PICTURE_148.wav,1249.1,HIGH,sub12,4,173,5,Basic,307,PICTURE_148,pipe,pipe,accessoires,0,,0,0,0,0
sub21_PICTURE_287.wav,,HIGH,sub21,4,173,4,Basic,435,PICTURE_287,veine,no_response,parties du corps,0,NONE,1,0,1,0
sub09_PICTURE_753.wav,722.8,LOW,sub09,4,174,3,Basic,339,PICTURE_753,raisin,raisin,fruits,1,,0,0,0,0
sub08_PICTURE_753.wav,788,LOW,sub08,4,174,3,Basic,339,PICTURE_753,raisin,raisin,fruits,1,,0,0,0,0
sub02_PICTURE_489.wav,805.1,LOW,sub02,4,174,2,Basic,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub16_PICTURE_489.wav,849.3,LOW,sub16,4,174,2,Basic,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub10_PICTURE_753.wav,924.9,LOW,sub10,4,174,3,Basic,339,PICTURE_753,raisin,raisin,fruits,1,,0,0,0,0
sub23_PICTURE_129.wav,955.5,LOW,sub23,4,174,1,Category,103,PICTURE_129,citron,citron,fruits,0,,0,0,0,0
sub07_PICTURE_489.wav,979.7,LOW,sub07,4,174,2,Basic,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub03_PICTURE_489.wav,1023.4,LOW,sub03,4,174,2,Basic,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub04_PICTURE_129.wav,1029.6,LOW,sub04,4,174,1,Category,103,PICTURE_129,citron,citron,fruits,0,,0,0,0,0
sub13_PICTURE_73.wav,818,HIGH,sub13,4,174,5,Basic,433,PICTURE_73,vague,vague,nature,0,,0,0,0,0
sub11_PICTURE_73.wav,851.2,HIGH,sub11,4,174,5,Basic,433,PICTURE_73,vague,vague,nature,0,,0,0,0,0
sub14_PICTURE_73.wav,976.5,HIGH,sub14,4,174,5,Basic,433,PICTURE_73,vague,vague,nature,0,,0,0,0,0
sub24_PICTURE_789.wav,1224.8,LOW,sub24,4,174,6,Basic,445,PICTURE_789,voilier,voilier,véhicules,1,,0,0,0,0
sub05_PICTURE_489.wav,1247.9,LOW,sub05,4,174,2,Basic,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub12_PICTURE_73.wav,,HIGH,sub12,4,174,5,Basic,433,PICTURE_73,vague,no_response,nature,0,NONE,1,0,1,0
sub01_PICTURE_129.wav,1385.1,LOW,sub01,4,174,1,Category,103,PICTURE_129,citron,citron,fruits,0,,0,0,0,0
sub15_PICTURE_753.wav,1472.1,LOW,sub15,4,174,3,Basic,339,PICTURE_753,raisin,raisin,fruits,1,,0,0,0,0
sub18_PICTURE_789.wav,1645.3,LOW,sub18,4,174,6,Basic,445,PICTURE_789,voilier,voilier,véhicules,1,,0,0,0,0
sub06_PICTURE_129.wav,1745,LOW,sub06,4,174,1,Category,103,PICTURE_129,citron,fruit,fruits,0,CAT,0,0,1,1
sub17_PICTURE_789.wav,1762.6,LOW,sub17,4,174,6,Basic,445,PICTURE_789,voilier,bateau,véhicules,1,GEN,0,0,1,0
sub20_PICTURE_624.wav,979,HIGH,sub20,4,174,4,Basic,9,PICTURE_624,âne,âne,mammifères,0,,0,0,0,0
sub22_PICTURE_624.wav,982.1,HIGH,sub22,4,174,4,Basic,9,PICTURE_624,âne,âne,mammifères,0,,0,0,0,0
sub21_PICTURE_624.wav,1032,HIGH,sub21,4,174,4,Basic,9,PICTURE_624,âne,âne,mammifères,0,,0,0,0,0
sub19_PICTURE_789.wav,,LOW,sub19,4,174,6,Basic,445,PICTURE_789,voilier,no_response,véhicules,1,NONE,1,0,1,0
sub13_PICTURE_717.wav,775.6,LOW,sub13,4,175,5,Basic,2,PICTURE_717,accordéon,accordéon,instruments de musique,0,,0,0,0,0
sub02_PICTURE_100.wav,676.6,HIGH,sub02,4,175,1,Category,265,PICTURE_100,nez,nez,parties du corps,0,,0,0,0,0
sub16_PICTURE_100.wav,773.8,HIGH,sub16,4,175,2,Category,265,PICTURE_100,nez,nez,parties du corps,0,,0,0,0,0
sub03_PICTURE_100.wav,798.2,HIGH,sub03,4,175,2,Category,265,PICTURE_100,nez,nez,parties du corps,0,,0,0,0,0
sub07_PICTURE_100.wav,1050.7,HIGH,sub07,4,175,2,Category,265,PICTURE_100,nez,nez,parties du corps,0,,0,0,0,0
sub05_PICTURE_100.wav,1131.8,HIGH,sub05,4,175,2,Category,265,PICTURE_100,nez,nez,parties du corps,0,,0,0,0,0
sub10_PICTURE_823.wav,1029.2,LOW,sub10,4,175,3,Category,380,PICTURE_823,spatule,spatule,ustensiles de cuisine,1,,0,0,0,0
sub17_PICTURE_24.wav,932.3,HIGH,sub17,4,175,6,Category,277,PICTURE_24,os,os,parties du corps,0,,0,0,0,0
sub18_PICTURE_24.wav,942,HIGH,sub18,4,175,6,Category,277,PICTURE_24,os,os,parties du corps,0,,0,0,0,0
sub19_PICTURE_24.wav,1007.2,HIGH,sub19,4,175,6,Category,277,PICTURE_24,os,os,parties du corps,0,,0,0,0,0
sub24_PICTURE_24.wav,1144.1,HIGH,sub24,4,175,6,Category,277,PICTURE_24,os,os,parties du corps,0,,0,0,0,0
sub23_PICTURE_577.wav,1245.9,LOW,sub23,4,175,1,Category,196,PICTURE_577,iceberg,glacier,nature,0,,0,0,0,0
sub12_PICTURE_717.wav,1262,LOW,sub12,4,175,5,Basic,2,PICTURE_717,accordéon,accordéon,instruments de musique,0,,0,0,0,0
sub11_PICTURE_717.wav,1287.8,LOW,sub11,4,175,5,Basic,2,PICTURE_717,accordéon,accordéon,instruments de musique,0,,0,0,0,0
sub04_PICTURE_577.wav,1300.9,LOW,sub04,4,175,1,Category,196,PICTURE_577,iceberg,glacier,nature,0,SYN,0,0,1,0
sub06_PICTURE_577.wav,1335,LOW,sub06,4,175,1,Category,196,PICTURE_577,iceberg,glacier,nature,0,SYN,0,0,1,0
sub15_PICTURE_823.wav,1431.5,LOW,sub15,4,175,3,Category,380,PICTURE_823,spatule,spatule,ustensiles de cuisine,1,,0,0,0,0
sub01_PICTURE_577.wav,1709.3,LOW,sub01,4,175,1,Category,196,PICTURE_577,iceberg,iceberg,nature,0,,0,0,0,0
sub08_PICTURE_823.wav,1785.4,LOW,sub08,4,175,3,Category,380,PICTURE_823,spatule,ustensile,ustensiles de cuisine,1,CAT,0,0,1,1
sub09_PICTURE_823.wav,1984,LOW,sub09,4,175,3,Category,380,PICTURE_823,spatule,ustensile,ustensiles de cuisine,1,CAT,0,0,1,1
sub20_PICTURE_354.wav,926,HIGH,sub20,4,175,4,Basic,98,PICTURE_354,chèvre,chèvre,mammifères,0,,0,0,0,0
sub22_PICTURE_354.wav,1499.7,HIGH,sub22,4,175,4,Basic,98,PICTURE_354,chèvre,chèvre,mammifères,0,,0,0,0,0
sub21_PICTURE_354.wav,1889.5,HIGH,sub21,4,175,4,Basic,98,PICTURE_354,chèvre,mouton,mammifères,0,SEM1,0,1,1,0
sub14_PICTURE_717.wav,2293.8,LOW,sub14,4,175,5,Basic,2,PICTURE_717,accordéon,accordéon,instruments de musique,0,,0,0,0,0
sub12_PICTURE_620.wav,786.7,LOW,sub12,4,176,5,Category,263,PICTURE_620,mûre,raisin,fruits,0,SEM1,0,1,1,0
sub08_PICTURE_441.wav,853.2,LOW,sub08,4,176,3,Category,357,PICTURE_441,saucisson,saucisson,nourriture,0,,0,0,0,0
sub21_PICTURE_359.wav,898,HIGH,sub21,4,176,4,Basic,124,PICTURE_359,couteau,couteau,ustensiles de cuisine,0,,0,0,0,0
sub20_PICTURE_359.wav,1050.7,HIGH,sub20,4,176,4,Basic,124,PICTURE_359,couteau,couteau,ustensiles de cuisine,0,,0,0,0,0
sub22_PICTURE_359.wav,1156.7,HIGH,sub22,4,176,4,Basic,124,PICTURE_359,couteau,couteau,ustensiles de cuisine,0,,0,0,0,0
sub02_PICTURE_605.wav,1085.7,LOW,sub02,4,176,2,Basic,192,PICTURE_605,harpe,instrument,instruments de musique,0,CAT,0,0,1,1
sub06_PICTURE_284.wav,1229.2,LOW,sub06,4,176,1,Basic,84,PICTURE_284,chapelet,chapelet,accessoires,0,,0,0,0,0
sub10_PICTURE_441.wav,1316,LOW,sub10,4,176,3,Category,357,PICTURE_441,saucisson,saucisson,nourriture,0,,0,0,0,0
sub09_PICTURE_441.wav,1326,LOW,sub09,4,176,3,Category,357,PICTURE_441,saucisson,saucisse,nourriture,0,,0,0,1,0
sub05_PICTURE_605.wav,1328.9,LOW,sub05,4,176,2,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub15_PICTURE_441.wav,1339.4,LOW,sub15,4,176,3,Category,357,PICTURE_441,saucisson,saucisson,nourriture,0,,0,0,0,0
sub04_PICTURE_284.wav,1428.7,LOW,sub04,4,176,1,Basic,84,PICTURE_284,chapelet,chapelet,accessoires,0,,0,0,0,0
sub03_PICTURE_605.wav,1434.9,LOW,sub03,4,176,2,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub24_PICTURE_804.wav,1615.9,LOW,sub24,4,176,6,Basic,264,PICTURE_804,myrtille,fruit,fruits,1,CAT,0,0,1,1
sub23_PICTURE_284.wav,1683.5,LOW,sub23,4,176,1,Basic,84,PICTURE_284,chapelet,chapelet,accessoires,0,,0,0,0,0
sub13_PICTURE_620.wav,1851.6,LOW,sub13,4,176,5,Category,263,PICTURE_620,mûre,mûre,fruits,0,,0,0,0,0
sub07_PICTURE_605.wav,1852.7,LOW,sub07,4,176,2,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub16_PICTURE_605.wav,1991.6,LOW,sub16,4,176,2,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub17_PICTURE_804.wav,2308,LOW,sub17,4,176,6,Basic,264,PICTURE_804,myrtille,mure,fruits,1,SEM1,0,1,1,0
sub11_PICTURE_620.wav,2559.1,LOW,sub11,4,176,5,Category,263,PICTURE_620,mûre,fruit,fruits,0,CAT,0,0,1,1
sub01_PICTURE_284.wav,,LOW,sub01,4,176,1,Basic,84,PICTURE_284,chapelet,no_response,accessoires,0,NONE,1,0,1,0
sub14_PICTURE_620.wav,,LOW,sub14,4,176,5,Category,263,PICTURE_620,mûre,no_response,fruits,0,NONE,1,0,1,0
sub18_PICTURE_804.wav,,LOW,sub18,4,176,6,Basic,264,PICTURE_804,myrtille,no_response,fruits,1,NONE,1,0,1,0
sub19_PICTURE_804.wav,,LOW,sub19,4,176,6,Basic,264,PICTURE_804,myrtille,no_response,fruits,1,NONE,1,0,1,0
sub11_PICTURE_331.wav,635.6,LOW,sub11,4,177,5,Basic,379,PICTURE_331,soutien-gorge,soutien-gorge,vêtements,0,,0,0,0,0
sub13_PICTURE_331.wav,679.8,LOW,sub13,4,177,5,Basic,379,PICTURE_331,soutien-gorge,soutien-gorge,vêtements,0,,0,0,0,0
sub07_PICTURE_363.wav,861.2,LOW,sub07,4,177,2,Basic,437,PICTURE_363,ventilateur,ventilateur,appareilles électronique,0,,0,0,0,0
sub02_PICTURE_363.wav,873.7,LOW,sub02,4,177,1,Basic,437,PICTURE_363,ventilateur,ventilateur,appareilles électronique,0,,0,0,0,0
sub23_PICTURE_780.wav,1053.1,LOW,sub23,4,177,1,Basic,26,PICTURE_780,barrette,barrette,accessoires,1,,0,0,0,0
sub17_PICTURE_731.wav,1107.4,LOW,sub17,4,177,6,Basic,297,PICTURE_731,pelleteuse,tractopelle,véhicules,0,SYN,0,0,1,0
sub09_PICTURE_817.wav,1159.6,LOW,sub09,4,177,3,Category,276,PICTURE_817,orgue,orgue,instruments de musique,1,,0,0,0,0
sub21_PICTURE_803.wav,1194.9,LOW,sub21,4,177,4,Category,372,PICTURE_803,sitar,instrument,instruments de musique,1,CAT,0,0,1,1
sub20_PICTURE_803.wav,1210.5,LOW,sub20,4,177,4,Category,372,PICTURE_803,sitar,instrument,instruments de musique,1,CAT,0,0,1,1
sub14_PICTURE_331.wav,1335.7,LOW,sub14,4,177,5,Basic,379,PICTURE_331,soutien-gorge,soutien-gorge,vêtements,0,,0,0,0,0
sub24_PICTURE_731.wav,1358.4,LOW,sub24,4,177,6,Basic,297,PICTURE_731,pelleteuse,pelleteuse,véhicules,0,,0,0,0,0
sub12_PICTURE_331.wav,1361.5,LOW,sub12,4,177,5,Basic,379,PICTURE_331,soutien-gorge,soutien-gorge,vêtements,0,,0,0,0,0
sub15_PICTURE_817.wav,1372.6,LOW,sub15,4,177,3,Category,276,PICTURE_817,orgue,orgue,instruments de musique,1,,0,0,0,0
sub18_PICTURE_731.wav,1400.8,LOW,sub18,4,177,6,Basic,297,PICTURE_731,pelleteuse,pelleteuse,véhicules,0,,0,0,0,0
sub05_PICTURE_363.wav,1410,LOW,sub05,4,177,2,Basic,437,PICTURE_363,ventilateur,ventilateur,appareilles électronique,0,,0,0,0,0
sub16_PICTURE_363.wav,1593.7,LOW,sub16,4,177,2,Basic,437,PICTURE_363,ventilateur,ventilateur,appareilles électronique,0,,0,0,0,0
sub19_PICTURE_731.wav,1651.8,LOW,sub19,4,177,6,Basic,297,PICTURE_731,pelleteuse,tractopelle,véhicules,0,SYN,0,0,1,0
sub06_PICTURE_780.wav,1686.8,LOW,sub06,4,177,1,Basic,26,PICTURE_780,barrette,barrette,accessoires,1,,0,0,0,0
sub04_PICTURE_780.wav,1712.4,LOW,sub04,4,177,1,Basic,26,PICTURE_780,barrette,barrette,accessoires,1,,0,0,0,0
sub01_PICTURE_780.wav,1725.5,LOW,sub01,4,177,1,Basic,26,PICTURE_780,barrette,barrette,accessoires,1,,0,0,0,0
sub03_PICTURE_363.wav,1765.4,LOW,sub03,4,177,2,Basic,437,PICTURE_363,ventilateur,hèlice,appareilles électronique,0,SPE,0,0,1,0
sub10_PICTURE_817.wav,2039.1,LOW,sub10,4,177,3,Category,276,PICTURE_817,orgue,instrument,instruments de musique,1,CAT,0,0,1,1
sub22_PICTURE_803.wav,2208.2,LOW,sub22,4,177,4,Category,372,PICTURE_803,sitar,musique,instruments de musique,1,CAT,0,0,1,1
sub08_PICTURE_817.wav,2346,LOW,sub08,4,177,3,Category,276,PICTURE_817,orgue,instrument,instruments de musique,1,CAT,0,0,1,1
sub13_PICTURE_758.wav,753.5,LOW,sub13,4,178,5,Category,14,PICTURE_758,aspirateur,aspirateur,appareilles électronique,1,,0,0,0,0
sub23_PICTURE_775.wav,785.6,LOW,sub23,4,178,1,Basic,143,PICTURE_775,écouteurs,écouteurs,appareilles électronique,1,,0,0,0,0
sub01_PICTURE_775.wav,868.3,LOW,sub01,4,178,1,Basic,143,PICTURE_775,écouteurs,écouteurs,appareilles électronique,1,,0,0,0,0
sub02_PICTURE_464.wav,873.7,LOW,sub02,4,178,2,Basic,183,PICTURE_464,gomme,gomme,papeterie,0,,0,0,0,0
sub09_PICTURE_312.wav,994.2,HIGH,sub09,4,178,3,Basic,166,PICTURE_312,fleur,fleur,nature,0,,0,0,0,0
sub08_PICTURE_312.wav,1000.9,HIGH,sub08,4,178,3,Basic,166,PICTURE_312,fleur,fleur,nature,0,,0,0,0,0
sub15_PICTURE_312.wav,1072.3,HIGH,sub15,4,178,3,Basic,166,PICTURE_312,fleur,fleur,nature,0,,0,0,0,0
sub10_PICTURE_312.wav,1245.2,HIGH,sub10,4,178,3,Basic,166,PICTURE_312,fleur,fleur,nature,0,,0,0,0,0
sub06_PICTURE_775.wav,936.8,LOW,sub06,4,178,1,Basic,143,PICTURE_775,écouteurs,écouteurs,appareilles électronique,1,,0,0,0,0
sub03_PICTURE_464.wav,948.5,LOW,sub03,4,178,2,Basic,183,PICTURE_464,gomme,gomme,papeterie,0,,0,0,0,0
sub14_PICTURE_758.wav,948.8,LOW,sub14,4,178,5,Category,14,PICTURE_758,aspirateur,aspirateur,appareilles électronique,1,,0,0,0,0
sub07_PICTURE_464.wav,989.1,LOW,sub07,4,178,2,Basic,183,PICTURE_464,gomme,gomme,papeterie,0,,0,0,0,0
sub24_PICTURE_224.wav,1023.4,LOW,sub24,4,178,6,Category,305,PICTURE_224,pinceau,pinceau,outils,0,,0,0,0,0
sub04_PICTURE_775.wav,1035,LOW,sub04,4,178,1,Basic,143,PICTURE_775,écouteurs,écouteurs,appareilles électronique,1,,0,0,0,0
sub11_PICTURE_758.wav,1058.4,LOW,sub11,4,178,5,Category,14,PICTURE_758,aspirateur,aspirateur,appareilles électronique,1,,0,0,0,0
sub19_PICTURE_224.wav,1081.3,LOW,sub19,4,178,6,Category,305,PICTURE_224,pinceau,pinceau,outils,0,,0,0,0,0
sub17_PICTURE_224.wav,1095.1,LOW,sub17,4,178,6,Category,305,PICTURE_224,pinceau,pinceau,outils,0,,0,0,0,0
sub18_PICTURE_224.wav,1110.7,LOW,sub18,4,178,6,Category,305,PICTURE_224,pinceau,pinceau,outils,0,,0,0,0,0
sub05_PICTURE_464.wav,1226,LOW,sub05,4,178,2,Basic,183,PICTURE_464,gomme,gomme,papeterie,0,,0,0,0,0
sub16_PICTURE_464.wav,1321,LOW,sub16,4,178,2,Basic,183,PICTURE_464,gomme,gomme,papeterie,0,,0,0,0,0
sub21_PICTURE_785.wav,1035.1,HIGH,sub21,4,178,4,Basic,280,PICTURE_785,paille,paille,ustensiles de cuisine,1,,0,0,0,0
sub20_PICTURE_785.wav,1091.3,HIGH,sub20,4,178,4,Basic,280,PICTURE_785,paille,paille,ustensiles de cuisine,1,,0,0,0,0
sub22_PICTURE_785.wav,1375,HIGH,sub22,4,178,4,Basic,280,PICTURE_785,paille,paille,ustensiles de cuisine,1,,0,0,0,0
sub12_PICTURE_758.wav,1571.6,LOW,sub12,4,178,5,Category,14,PICTURE_758,aspirateur,aspirateur,appareilles électronique,1,,0,0,0,0
sub13_PICTURE_470.wav,698.3,LOW,sub13,4,179,5,Category,361,PICTURE_470,scooter,scooter,véhicules,0,,0,0,0,0
sub03_PICTURE_226.wav,851.2,HIGH,sub03,4,179,2,Category,417,PICTURE_226,train,train,véhicules,0,,0,0,0,0
sub02_PICTURE_226.wav,854.2,HIGH,sub02,4,179,1,Category,417,PICTURE_226,train,train,véhicules,0,,0,0,0,0
sub07_PICTURE_226.wav,1546.5,HIGH,sub07,4,179,2,Category,417,PICTURE_226,train,train,véhicules,0,,0,0,0,0
sub16_PICTURE_226.wav,1558.7,HIGH,sub16,4,179,2,Category,417,PICTURE_226,train,train,véhicules,0,,0,0,0,0
sub05_PICTURE_226.wav,1789.7,HIGH,sub05,4,179,2,Category,417,PICTURE_226,train,train,véhicules,0,,0,0,0,0
sub23_PICTURE_622.wav,851.3,LOW,sub23,4,179,1,Category,126,PICTURE_622,craie,craie,papeterie,0,,0,0,0,0
sub04_PICTURE_622.wav,898.1,LOW,sub04,4,179,1,Category,126,PICTURE_622,craie,craie,papeterie,0,,0,0,0,0
sub11_PICTURE_470.wav,930.4,LOW,sub11,4,179,5,Category,361,PICTURE_470,scooter,scooter,véhicules,0,,0,0,0,0
sub22_PICTURE_779.wav,942.3,LOW,sub22,4,179,4,Basic,342,PICTURE_779,râteau,râteau,outils,1,,0,0,0,0
sub01_PICTURE_622.wav,1008.2,LOW,sub01,4,179,1,Category,126,PICTURE_622,craie,craie,papeterie,0,,0,0,0,0
sub20_PICTURE_779.wav,1017.1,LOW,sub20,4,179,4,Basic,342,PICTURE_779,râteau,râteau,outils,1,,0,0,0,0
sub17_PICTURE_336.wav,974.6,HIGH,sub17,4,179,6,Basic,343,PICTURE_336,règle,règle,papeterie,0,,0,0,0,0
sub18_PICTURE_336.wav,1007.1,HIGH,sub18,4,179,6,Basic,343,PICTURE_336,règle,règle,papeterie,0,,0,0,0,0
sub24_PICTURE_336.wav,1131.8,HIGH,sub24,4,179,6,Basic,343,PICTURE_336,règle,règle,papeterie,0,,0,0,0,0
sub19_PICTURE_336.wav,1287.7,HIGH,sub19,4,179,6,Basic,343,PICTURE_336,règle,règle,papeterie,0,,0,0,0,0
sub10_PICTURE_475.wav,,HIGH,sub10,4,179,3,Basic,448,PICTURE_475,wagon,no_response,véhicules,0,NONE,1,0,1,0
sub21_PICTURE_779.wav,1207.3,LOW,sub21,4,179,4,Basic,342,PICTURE_779,râteau,râteau,outils,1,,0,0,0,0
sub12_PICTURE_470.wav,1324.7,LOW,sub12,4,179,5,Category,361,PICTURE_470,scooter,moto,véhicules,0,SYN,0,0,0,0
sub06_PICTURE_622.wav,1347.5,LOW,sub06,4,179,1,Category,126,PICTURE_622,craie,craie,papeterie,0,,0,0,0,0
sub14_PICTURE_470.wav,1612.1,LOW,sub14,4,179,5,Category,361,PICTURE_470,scooter,moto,véhicules,0,SYN,0,0,0,0
sub09_PICTURE_475.wav,1175.5,HIGH,sub09,4,179,3,Basic,448,PICTURE_475,wagon,wagon,véhicules,0,,0,0,0,0
sub08_PICTURE_475.wav,1399.9,HIGH,sub08,4,179,3,Basic,448,PICTURE_475,wagon,wagon,véhicules,0,,0,0,0,0
sub15_PICTURE_475.wav,1632.4,HIGH,sub15,4,179,3,Basic,448,PICTURE_475,wagon,train,véhicules,0,,0,0,0,0
sub23_PICTURE_484.wav,713,LOW,sub23,4,180,1,Basic,146,PICTURE_484,écureuil,écureuil,mammifères,0,,0,0,0,0
sub16_PICTURE_453.wav,753.5,LOW,sub16,4,180,2,Basic,102,PICTURE_453,ciseaux,ciseaux,papeterie,0,,0,0,0,0
sub02_PICTURE_453.wav,755.2,LOW,sub02,4,180,2,Basic,102,PICTURE_453,ciseaux,ciseaux,papeterie,0,,0,0,0,0
sub07_PICTURE_453.wav,776.1,LOW,sub07,4,180,2,Basic,102,PICTURE_453,ciseaux,ciseaux,papeterie,0,,0,0,0,0
sub09_PICTURE_353.wav,855,LOW,sub09,4,180,3,Basic,399,PICTURE_353,tee-shirt,tee-shirt,vêtements,0,,0,0,0,0
sub03_PICTURE_453.wav,861.2,LOW,sub03,4,180,2,Basic,102,PICTURE_453,ciseaux,ciseaux,papeterie,0,,0,0,0,0
sub24_PICTURE_117.wav,1150.5,HIGH,sub24,4,180,6,Basic,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub04_PICTURE_484.wav,924.9,LOW,sub04,4,180,1,Basic,146,PICTURE_484,écureuil,écureuil,mammifères,0,,0,0,0,0
sub01_PICTURE_484.wav,948.8,LOW,sub01,4,180,1,Basic,146,PICTURE_484,écureuil,écureuil,mammifères,0,,0,0,0,0
sub06_PICTURE_484.wav,978.5,LOW,sub06,4,180,1,Basic,146,PICTURE_484,écureuil,écureuil,mammifères,0,,0,0,0,0
sub22_PICTURE_784.wav,1008.2,LOW,sub22,4,180,4,Basic,247,PICTURE_784,micro-ondes,micro-ondes,appareilles électronique,1,,0,0,0,0
sub21_PICTURE_784.wav,1052.9,LOW,sub21,4,180,4,Basic,247,PICTURE_784,micro-ondes,micro-ondes,appareilles électronique,1,,0,0,0,0
sub08_PICTURE_353.wav,1054.6,LOW,sub08,4,180,3,Basic,399,PICTURE_353,tee-shirt,tee-shirt,vêtements,0,,0,0,0,0
sub20_PICTURE_784.wav,1073.7,LOW,sub20,4,180,4,Basic,247,PICTURE_784,micro-ondes,micro-ondes,appareilles électronique,1,,0,0,0,0
sub17_PICTURE_117.wav,1092,LOW,sub17,4,180,6,Basic,95,PICTURE_117,cheval,poney,mammifères,0,SYN,0,0,0,0
sub18_PICTURE_117.wav,1123.2,LOW,sub18,4,180,6,Basic,95,PICTURE_117,cheval,poney,mammifères,0,SYN,0,0,0,0
sub10_PICTURE_353.wav,1141.9,LOW,sub10,4,180,3,Basic,399,PICTURE_353,tee-shirt,tee-shirt,vêtements,0,,0,0,0,0
sub19_PICTURE_117.wav,1151.2,LOW,sub19,4,180,6,Basic,95,PICTURE_117,cheval,poney,mammifères,0,SYN,0,0,0,0
sub05_PICTURE_453.wav,1188.6,LOW,sub05,4,180,2,Basic,102,PICTURE_453,ciseaux,ciseaux,papeterie,0,,0,0,0,0
sub15_PICTURE_353.wav,1475.8,LOW,sub15,4,180,3,Basic,399,PICTURE_353,tee-shirt,tee-shirt,vêtements,0,,0,0,0,0
sub14_PICTURE_637.wav,,HIGH,sub14,4,180,5,Category,278,PICTURE_637,ours,no_response,mammifères,0,NONE,1,0,1,0
sub13_PICTURE_637.wav,655.9,HIGH,sub13,4,180,5,Category,278,PICTURE_637,ours,ours,mammifères,0,,0,0,0,0
sub12_PICTURE_637.wav,795.9,HIGH,sub12,4,180,5,Category,278,PICTURE_637,ours,ours,mammifères,0,,0,0,0,0
sub11_PICTURE_637.wav,954.4,HIGH,sub11,4,180,5,Category,278,PICTURE_637,ours,ours,mammifères,0,,0,0,0,0
sub13_PICTURE_769.wav,694.6,LOW,sub13,4,181,5,Category,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub02_PICTURE_560.wav,770.8,LOW,sub02,4,181,2,Basic,290,PICTURE_560,pastèque,melon,fruits,0,SEM1,0,1,1,0
sub17_PICTURE_587.wav,880,LOW,sub17,4,181,6,Basic,229,PICTURE_587,maïs,maïs,nourriture,0,,0,0,0,0
sub09_PICTURE_489.wav,883.1,LOW,sub09,4,181,3,Category,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub03_PICTURE_560.wav,921.9,LOW,sub03,4,181,2,Basic,290,PICTURE_560,pastèque,pastèque,fruits,0,,0,0,0,0
sub16_PICTURE_560.wav,930.4,LOW,sub16,4,181,2,Basic,290,PICTURE_560,pastèque,pastèque,fruits,0,,0,0,0,0
sub07_PICTURE_560.wav,934,LOW,sub07,4,181,2,Basic,290,PICTURE_560,pastèque,melon,fruits,0,SEM1,0,1,1,0
sub18_PICTURE_587.wav,979.7,LOW,sub18,4,181,6,Basic,229,PICTURE_587,maïs,maïs,nourriture,0,,0,0,0,0
sub08_PICTURE_489.wav,992.2,LOW,sub08,4,181,3,Category,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub24_PICTURE_587.wav,1048.3,LOW,sub24,4,181,6,Basic,229,PICTURE_587,maïs,maïs,nourriture,0,,0,0,0,0
sub11_PICTURE_769.wav,1144.1,LOW,sub11,4,181,5,Category,253,PICTURE_769,montgolfière,montgolfière,véhicules,1,,0,0,0,0
sub15_PICTURE_489.wav,1177.3,LOW,sub15,4,181,3,Category,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub10_PICTURE_489.wav,1204.2,LOW,sub10,4,181,3,Category,309,PICTURE_489,pizza,pizza,nourriture,0,,0,0,0,0
sub21_PICTURE_271.wav,829.4,HIGH,sub21,4,181,4,Basic,216,PICTURE_271,lapin,lapin,mammifères,0,,0,0,0,0
sub22_PICTURE_271.wav,944.7,HIGH,sub22,4,181,4,Basic,216,PICTURE_271,lapin,lapin,mammifères,0,,0,0,0,0
sub20_PICTURE_271.wav,961.3,HIGH,sub20,4,181,4,Basic,216,PICTURE_271,lapin,lapin,mammifères,0,,0,0,0,0
sub23_PICTURE_84.wav,800.5,HIGH,sub23,4,181,1,Basic,241,PICTURE_84,masque,masque,accessoires,0,,0,0,0,0
sub04_PICTURE_84.wav,916.7,HIGH,sub04,4,181,1,Basic,241,PICTURE_84,masque,masque,accessoires,0,,0,0,0,0
